Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,268.6499938964844,270.1499938964844,262.1300048828125,264.4800109863281,262.31829833984375,42335300
2023-01-04,266.6400146484375,267.45001220703125,262.5299987792969,265.739990234375,263.5680236816406,47754900
2023-01-05,264.0400085449219,264.2099914550781,261.260009765625,261.5799865722656,259.44207763671875,45396700
2023-01-06,263.3500061035156,269.94000244140625,260.3399963378906,268.79998779296875,266.60302734375,54659700
2023-01-09,270.8299865722656,275.2900085449219,269.9200134277344,270.5400085449219,268.3288269042969,45568700
2023-01-10,269.489990234375,272.94000244140625,268.9700012207031,272.8299865722656,270.6000671386719,35247800
2023-01-11,273.9200134277344,277.6600036621094,273.1199951171875,277.54998779296875,275.2814636230469,44077000
2023-01-12,278.1199951171875,280.1000061035156,273.739990234375,279.04998779296875,276.76922607421875,60600000
2023-01-13,276.5,281.2200012207031,276.1600036621094,280.9700012207031,278.6735534667969,44802900
2023-01-17,280.7699890136719,282.8500061035156,279.5799865722656,281.5400085449219,279.2389221191406,36269700
2023-01-18,283.1099853515625,284.69000244140625,277.6700134277344,277.8800048828125,275.60882568359375,47754500
2023-01-19,276.2200012207031,277.3800048828125,273.8900146484375,275.1499938964844,272.9011535644531,44150400
2023-01-20,276.7900085449219,283.0199890136719,275.7099914550781,282.67999267578125,280.36956787109375,60613600
2023-01-23,283.5400085449219,290.2099914550781,282.7300109863281,288.9599914550781,286.5982360839844,52799900
2023-01-24,287.30999755859375,289.54998779296875,286.7799987792969,288.3699951171875,286.0130615234375,44875100
2023-01-25,283.7699890136719,288.3599853515625,281.17999267578125,287.7300109863281,285.3782958984375,50872000
2023-01-26,291.2200012207031,293.5199890136719,288.5199890136719,293.3399963378906,290.9424743652344,51596300
2023-01-27,292.0,298.260009765625,291.8800048828125,296.260009765625,293.8385925292969,56441900
2023-01-30,292.92999267578125,294.3800048828125,289.8900146484375,290.2699890136719,287.8974914550781,49405800
2023-01-31,290.30999755859375,294.7200012207031,290.20001220703125,294.6199951171875,292.21197509765625,46705100
2023-02-01,294.4100036621094,303.42999267578125,292.29998779296875,300.9200134277344,298.4605407714844,67562200
2023-02-02,307.57000732421875,313.67999267578125,306.7300109863281,311.7200012207031,309.1722106933594,83070600
2023-02-03,304.94000244140625,312.3900146484375,304.5400085449219,306.17999267578125,303.6774597167969,76170800
2023-02-06,303.510009765625,305.9100036621094,302.2200012207031,303.5899963378906,301.1086730957031,40802300
2023-02-07,303.4599914550781,311.0299987792969,302.32000732421875,309.8800048828125,307.3472595214844,67584000
2023-02-08,308.5400085449219,309.5,303.6700134277344,304.3699951171875,301.8822937011719,56720900
2023-02-09,308.8399963378906,308.989990234375,300.20001220703125,301.67999267578125,299.2142639160156,49137800
2023-02-10,299.4800109863281,301.57000732421875,297.25,299.70001220703125,297.2504577636719,50050100
2023-02-13,301.1300048828125,305.1000061035156,299.92999267578125,304.5,302.01123046875,39636700
2023-02-14,302.8900146484375,307.7200012207031,300.9100036621094,306.75,304.24285888671875,64079100
2023-02-15,304.8999938964844,309.2699890136719,304.20001220703125,309.1000061035156,306.5736083984375,43100600
2023-02-16,304.3800048828125,308.42999267578125,303.1499938964844,303.29998779296875,300.821044921875,59498600
2023-02-17,301.07000732421875,301.92999267578125,298.1000061035156,301.1600036621094,298.6985168457031,58230700
2023-02-21,297.260009765625,298.7300109863281,293.8900146484375,294.0299987792969,291.6268005371094,46526700
2023-02-22,294.6199951171875,296.3599853515625,292.55999755859375,294.25,291.844970703125,51389200
2023-02-23,297.9700012207031,298.1300048828125,292.54998779296875,296.82000732421875,294.3940124511719,69294400
2023-02-24,291.760009765625,292.9700012207031,290.04998779296875,291.8500061035156,289.464599609375,74332000
2023-02-27,295.07000732421875,296.489990234375,293.3399963378906,293.94000244140625,291.5375671386719,48995000
2023-02-28,293.29998779296875,296.1199951171875,292.9599914550781,293.55999755859375,291.16064453125,48243100
2023-03-01,293.260009765625,293.92999267578125,290.20001220703125,291.20001220703125,288.8199462890625,58287000
2023-03-02,288.6600036621094,294.42999267578125,288.3699951171875,293.6099853515625,291.2102355957031,53565900
2023-03-03,295.3900146484375,299.9200134277344,294.8699951171875,299.67999267578125,297.2306213378906,60511500
2023-03-06,300.94000244140625,304.0,299.82000732421875,300.0199890136719,297.5678405761719,56736300
2023-03-07,300.07000732421875,301.010009765625,295.7200012207031,296.3399963378906,293.91790771484375,65955800
2023-03-08,296.7699890136719,298.42999267578125,294.8800048828125,297.82000732421875,295.3858337402344,50876300
2023-03-09,298.3299865722656,300.9800109863281,291.8299865722656,292.6600036621094,290.2680358886719,71456700
2023-03-10,292.8299865722656,294.3500061035156,287.3800048828125,288.54998779296875,286.1915588378906,98593600
2023-03-13,286.7300109863281,294.4700012207031,285.19000244140625,290.69000244140625,288.3140869140625,97123600
2023-03-14,294.30999755859375,297.92999267578125,293.45001220703125,297.3699951171875,294.9395446777344,73602500
2023-03-15,294.7099914550781,299.2699890136719,293.239990234375,298.92999267578125,296.4867248535156,83631500
2023-03-16,298.0,307.17999267578125,297.19000244140625,306.80999755859375,304.3023376464844,98198100
2023-03-17,306.7200012207031,309.1499938964844,303.3699951171875,305.3599853515625,302.86419677734375,89923700
2023-03-20,304.260009765625,306.29998779296875,302.010009765625,305.9700012207031,303.93902587890625,56359500
2023-03-21,307.94000244140625,310.79998779296875,306.3999938964844,310.3399963378906,308.2799987792969,49757000
