Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664,91.02410125732422,1343900
2021-01-04,91.5199966430664,91.5199966430664,91.51000213623047,91.5199966430664,91.02410125732422,1588000
2021-01-05,91.51000213623047,91.5199966430664,91.51000213623047,91.51000213623047,91.01415252685547,940300
2021-01-06,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664,91.02410125732422,1710800
2021-01-07,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664,91.02410125732422,1249400
2021-01-08,91.51000213623047,91.5199966430664,91.51000213623047,91.51000213623047,91.01415252685547,1767600
2021-01-11,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664,91.02410125732422,1128800
2021-01-12,91.5199966430664,91.5199966430664,91.51000213623047,91.51000213623047,91.01415252685547,6770200
2021-01-13,91.51000213623047,91.5199966430664,91.51000213623047,91.51000213623047,91.01415252685547,3257300
2021-01-14,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664,91.02410125732422,2009300
2021-01-15,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664,91.02410125732422,2250400
2021-01-19,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664,91.02410125732422,1974300
2021-01-20,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664,91.02410125732422,641900
2021-01-21,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664,91.02410125732422,867000
2021-01-22,91.51000213623047,91.5199966430664,91.51000213623047,91.51000213623047,91.01415252685547,780900
2021-01-25,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664,91.02410125732422,921400
2021-01-26,91.51000213623047,91.5199966430664,91.51000213623047,91.51000213623047,91.01415252685547,1878400
2021-01-27,91.5199966430664,91.5199966430664,91.51000213623047,91.51000213623047,91.01415252685547,1615100
2021-01-28,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664,91.02410125732422,1965600
2021-01-29,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664,91.02410125732422,3702300
2021-02-01,91.5199966430664,91.52999877929688,91.51000213623047,91.5199966430664,91.02410125732422,1563000
2021-02-02,91.51000213623047,91.5199966430664,91.51000213623047,91.51000213623047,91.01415252685547,1099500
2021-02-03,91.5199966430664,91.5199966430664,91.51000213623047,91.51000213623047,91.01415252685547,1207900
2021-02-04,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664,91.02410125732422,944000
2021-02-05,91.5199966430664,91.5199966430664,91.51000213623047,91.5199966430664,91.02410125732422,726400
2021-02-08,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664,91.02410125732422,1505100
2021-02-09,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664,91.02410125732422,1270000
2021-02-10,91.5199966430664,91.5199966430664,91.51000213623047,91.51000213623047,91.01415252685547,1424400
2021-02-11,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664,91.02410125732422,696900
2021-02-12,91.51000213623047,91.5199966430664,91.51000213623047,91.51000213623047,91.01415252685547,900900
2021-02-16,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664,91.02410125732422,1026200
2021-02-17,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664,91.02410125732422,781400
2021-02-18,91.51000213623047,91.5199966430664,91.51000213623047,91.51000213623047,91.01415252685547,1406500
2021-02-19,91.51000213623047,91.5199966430664,91.51000213623047,91.5199966430664,91.02410125732422,805200
2021-02-22,91.51000213623047,91.5199966430664,91.51000213623047,91.51000213623047,91.01415252685547,1284500
2021-02-23,91.51000213623047,91.5199966430664,91.51000213623047,91.51000213623047,91.01415252685547,1169800
2021-02-24,91.51000213623047,91.51000213623047,91.5,91.5,91.00421142578125,861500
2021-02-25,91.5,91.51000213623047,91.5,91.51000213623047,91.01415252685547,1371000
2021-02-26,91.51000213623047,91.51000213623047,91.5,91.51000213623047,91.01415252685547,1971100
2021-03-01,91.51000213623047,91.51000213623047,91.5,91.5,91.00421142578125,1287100
2021-03-02,91.51000213623047,91.51000213623047,91.5,91.5,91.00421142578125,1588400
2021-03-03,91.5,91.51000213623047,91.5,91.51000213623047,91.01415252685547,1801400
2021-03-04,91.51000213623047,91.51000213623047,91.5,91.51000213623047,91.01415252685547,1452400
2021-03-05,91.5,91.51000213623047,91.5,91.51000213623047,91.01415252685547,1249000
2021-03-08,91.5,91.51000213623047,91.5,91.5,91.00421142578125,1075500
2021-03-09,91.5,91.51000213623047,91.5,91.5,91.00421142578125,1518600
2021-03-10,91.5,91.51000213623047,91.5,91.5,91.00421142578125,1100600
2021-03-11,91.5,91.51000213623047,91.5,91.51000213623047,91.01415252685547,659400
2021-03-12,91.5,91.51000213623047,91.5,91.5,91.00421142578125,737700
2021-03-15,91.5,91.51000213623047,91.5,91.5,91.00421142578125,976300
2021-03-16,91.5,91.51000213623047,91.5,91.5,91.00421142578125,1145000
2021-03-17,91.5,91.51000213623047,91.5,91.51000213623047,91.01415252685547,1021500
2021-03-18,91.5,91.51000213623047,91.5,91.5,91.00421142578125,955600
2021-03-19,91.51000213623047,91.51000213623047,91.5,91.5,91.00421142578125,704300
2021-03-22,91.5,91.51000213623047,91.5,91.5,91.00421142578125,676600
2021-03-23,91.51000213623047,91.51000213623047,91.5,91.51000213623047,91.01415252685547,1691300
2021-03-24,91.5,91.51000213623047,91.5,91.5,91.00421142578125,510200
2021-03-25,91.5,91.51000213623047,91.5,91.5,91.00421142578125,1224000
2021-03-26,91.5,91.51000213623047,91.5,91.5,91.00421142578125,797900
2021-03-29,91.5,91.51000213623047,91.5,91.5,91.00421142578125,925500
2021-03-30,91.5,91.51000213623047,91.5,91.51000213623047,91.01415252685547,606500
2021-03-31,91.5,91.51000213623047,91.5,91.5,91.00421142578125,882400
2021-04-01,91.51000213623047,91.51000213623047,91.48999786376953,91.51000213623047,91.01415252685547,2289200
2021-04-05,91.5,91.5,91.48999786376953,91.5,91.00421142578125,1014800
2021-04-06,91.48999786376953,91.5,91.48999786376953,91.48999786376953,90.9942626953125,672100
2021-04-07,91.5,91.5,91.48999786376953,91.48999786376953,90.9942626953125,1039700
2021-04-08,91.48999786376953,91.5,91.48999786376953,91.5,91.00421142578125,2910500
2021-04-09,91.48999786376953,91.5,91.48999786376953,91.48999786376953,90.9942626953125,735800
2021-04-12,91.48999786376953,91.5,91.48999786376953,91.48999786376953,90.9942626953125,866900
2021-04-13,91.5,91.5,91.48999786376953,91.48999786376953,90.9942626953125,2840800
2021-04-14,91.48999786376953,91.5,91.48999786376953,91.48999786376953,90.9942626953125,645200
2021-04-15,91.5,91.5,91.48999786376953,91.5,91.00421142578125,794100
2021-04-16,91.48999786376953,91.5,91.48999786376953,91.5,91.00421142578125,2055200
2021-04-19,91.48999786376953,91.5,91.48999786376953,91.48999786376953,90.9942626953125,754300
2021-04-20,91.48999786376953,91.5,91.48999786376953,91.48999786376953,90.9942626953125,1548600
2021-04-21,91.48999786376953,91.5,91.48999786376953,91.48999786376953,90.9942626953125,980000
2021-04-22,91.48999786376953,91.5,91.48999786376953,91.5,91.00421142578125,1226600
2021-04-23,91.5,91.5,91.48999786376953,91.5,91.00421142578125,495500
2021-04-26,91.48999786376953,91.5,91.48999786376953,91.48999786376953,90.9942626953125,1061300
2021-04-27,91.48999786376953,91.5,91.48999786376953,91.5,91.00421142578125,787900
2021-04-28,91.48999786376953,91.5,91.48999786376953,91.48999786376953,90.9942626953125,999200
2021-04-29,91.48999786376953,91.5,91.48999786376953,91.48999786376953,90.9942626953125,899800
2021-04-30,91.48999786376953,91.5,91.48999786376953,91.5,91.00421142578125,1064300
2021-05-03,91.48999786376953,91.5,91.48999786376953,91.5,91.00421142578125,1169100
2021-05-04,91.48999786376953,91.5,91.48999786376953,91.48999786376953,90.9942626953125,2178200
2021-05-05,91.48999786376953,91.5,91.48999786376953,91.5,91.00421142578125,553500
2021-05-06,91.48999786376953,91.5,91.48999786376953,91.5,91.00421142578125,1066600
2021-05-07,91.4800033569336,91.48999786376953,91.4800033569336,91.48999786376953,90.9942626953125,1829300
2021-05-10,91.4800033569336,91.48999786376953,91.4800033569336,91.48999786376953,90.9942626953125,723700
2021-05-11,91.4800033569336,91.48999786376953,91.4800033569336,91.48999786376953,90.9942626953125,1157100
2021-05-12,91.48999786376953,91.48999786376953,91.4800033569336,91.4800033569336,90.98431396484375,915700
2021-05-13,91.4800033569336,91.5,91.4800033569336,91.4800033569336,90.98431396484375,5954600
2021-05-14,91.4800033569336,91.48999786376953,91.4800033569336,91.4800033569336,90.98431396484375,1662900
2021-05-17,91.4800033569336,91.48999786376953,91.4800033569336,91.48999786376953,90.9942626953125,867100
2021-05-18,91.48999786376953,91.48999786376953,91.4800033569336,91.48999786376953,90.9942626953125,1047800
2021-05-19,91.4800033569336,91.48999786376953,91.4800033569336,91.4800033569336,90.98431396484375,1675300
2021-05-20,91.4800033569336,91.48999786376953,91.4800033569336,91.4800033569336,90.98431396484375,852400
2021-05-21,91.4800033569336,91.48999786376953,91.4800033569336,91.48999786376953,90.9942626953125,785900
2021-05-24,91.4800033569336,91.48999786376953,91.4800033569336,91.4800033569336,90.98431396484375,1014300
2021-05-25,91.4800033569336,91.48999786376953,91.4800033569336,91.4800033569336,90.98431396484375,686900
2021-05-26,91.48999786376953,91.48999786376953,91.4800033569336,91.4800033569336,90.98431396484375,998100
2021-05-27,91.4800033569336,91.48999786376953,91.4800033569336,91.48999786376953,90.9942626953125,675600
2021-05-28,91.4800033569336,91.48999786376953,91.4800033569336,91.48999786376953,90.9942626953125,927900
